Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
64,3.0,0.0,0.0,329.0,10.0,37.0,1766.0,0.1,28.0,0.0,0.0,303.051278591156,,,,,,,,,,,,,,,,,,,,,4.916510140382853,2.344650325658981,7.968356116606575,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.0,0.0,0.0,354.0,11.0,25.0,1791.0,0.1,17.5,0.0,0.0,306.02082109451294,,,,,,,,,,,,,,,,,,,,,3.9958487437097756,2.0265929399215867,7.118354556909444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,3.0,0.0,0.0,371.0,12.0,17.0,1808.0,0.1,10.5,0.0,0.0,308.25365805625916,,,,,,,,,,,,,,,,,,,,,3.022945593412863,1.4967859666367396,5.595546215699588,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.0,0.0,0.0,390.0,13.0,19.0,1827.0,0.1,9.0,0.0,0.0,310.58353543281555,,,,,,,,,,,,,,,,,,,,,2.6739086141048785,0.9572507037606477,3.749339307645761,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.0,0.0,0.0,431.0,14.0,41.0,1868.0,0.1,27.5,0.0,0.0,314.9347999095917,,,,,,,,,,,,,,,,,,,,,4.679658020748986,1.876273955310814,7.289006283687295,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.0,0.0,0.0,468.0,15.0,37.0,1905.0,0.1,23.5,0.0,0.0,318.9589650630951,,,,,,,,,,,,,,,,,,,,,4.095038252846763,1.646133871219197,6.867291008988082,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.0,0.0,0.0,489.0,16.0,21.0,1926.0,0.1,13.0,0.0,0.0,321.4276521205902,,,,,,,,,,,,,,,,,,,,,3.29183060879455,1.5723791986750626,6.075137998240877,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,3.0,0.0,0.0,510.0,17.0,21.0,1947.0,0.1,10.0,0.0,0.0,323.78152084350586,,,,,,,,,,,,,,,,,,,,,2.787143894499692,0.9731193033707476,3.8434883598408773,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,4.0,0.0,0.0,0.0,0.0,21.0,1968.0,0.1,13.5,0.0,0.0,359.3116817474365,,,,,,,,,0.44821084,0.048174027,0.50669134,0.37263316,,,,,14.84502,9.836036,33.874767,1.3983678,3.617053246272507,1.0584852233400104,5.6624816882661175,1.0,2.8493462,0.0,2.8493462,2.8493462,-4.014365738757628e-17,0.9999999911937634,3.8163180292655605,-2.552274592521335,3.7418747,1.2095966,6.051851,1.7772229,0.481577,0.05440442,0.5488152,0.3969222,-0.004905282,0.0063829757,0.004204428,-0.013691893,3.9753107373216783,1.6903654451240417,7.466697676383568,0.5,0.0018092663,0.0,0.0018092663,0.0018092663,1.0005107,0.07367639,1.5610569,0.60422736,1.0001265,0.06948481,1.2,0.8
73,4.0,0.0,0.0,21.0,1.0,21.0,1989.0,0.1,12.5,0.0,0.0,367.5267131328583,,,,,,,,,,,,,,,,,,,,,3.174504338233026,1.4470803172609759,5.811272039840877,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,4.0,0.0,0.0,54.0,2.0,33.0,2022.0,0.1,23.0,0.0,0.0,371.25387835502625,,,,,,,,,,,,,,,,,,,,,4.344038487116391,2.0142275298593053,7.486580050386224,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,4.0,0.0,0.0,79.0,3.0,25.0,2047.0,0.1,16.0,0.0,0.0,374.25327467918396,,,,,,,,,,,,,,,,,,,,,3.6190575754963357,1.7301328938820824,6.641047615587545,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,4.0,0.0,0.0,105.0,4.0,26.0,2073.0,0.1,15.0,0.0,0.0,377.25391697883606,,,,,,,,,,,,,,,,,,,,,3.327422031672174,1.3762195620278688,5.963898839337315,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,4.0,0.0,0.0,150.0,5.0,45.0,2118.0,0.1,29.0,0.0,0.0,382.0441312789917,,,,,,,,,,,,,,,,,,,,,4.312076805202876,1.7210091810968249,7.379629715785728,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,4.0,0.0,0.0,204.0,6.0,54.0,2172.0,0.1,32.5,0.0,0.0,387.83082151412964,,,,,,,,,,,,,,,,,,,,,4.307334870855702,1.2839501342450435,6.167760390705229,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,4.0,0.0,0.0,223.0,7.0,19.0,2191.0,0.1,11.5,0.0,0.0,390.0628743171692,,,,,,,,,,,,,,,,,,,,,3.1020438413890887,1.4735507518204034,5.7171229876457605,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4.0,0.0,0.0,238.0,8.0,15.0,2206.0,0.1,7.0,0.0,0.0,392.03324365615845,,,,,,,,,,,,,,,,,,,,,2.395687480166896,0.8990268136970025,3.4707677372153762,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,4.0,0.0,0.0,272.0,9.0,34.0,2240.0,0.1,23.5,0.0,0.0,395.67893505096436,,,,,,,,,,,,,,,,,,,,,4.332185435924141,2.0191198531919725,7.521543674366608,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,4.0,0.0,0.0,318.0,10.0,46.0,2286.0,0.1,36.5,0.0,0.0,400.74398255348206,,,,,,,,,,,,,,,,,,,,,5.510287807127782,2.183905411366458,7.855386498779236,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,4.0,0.0,0.0,357.0,11.0,39.0,2325.0,0.1,25.5,0.0,0.0,405.0170681476593,,,,,,,,,,,,,,,,,,,,,4.253980694686063,1.699958184139537,7.220261297610054,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4.0,0.0,0.0,375.0,12.0,18.0,2343.0,0.1,11.0,0.0,0.0,407.37258410453796,,,,,,,,,,,,,,,,,,,,,3.063300799759135,1.485715845781824,5.660214711415637,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,4.0,0.0,0.0,402.0,13.0,27.0,2370.0,0.1,17.5,0.0,0.0,410.5525324344635,,,,,,,,,,,,,,,,,,,,,3.7605132681596367,1.7930274572506877,6.864588082596561,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4.0,0.0,0.0,423.0,14.0,21.0,2391.0,0.1,13.5,0.0,0.0,413.0782573223114,,,,,,,,,,,,,,,,,,,,,3.4482375889829635,1.6780909708751643,6.211830159817837,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,4.0,0.0,0.0,440.0,15.0,17.0,2408.0,0.1,8.0,0.0,0.0,415.1379644870758,,,,,,,,,,,,,,,,,,,,,2.5444415158599214,0.9333356864243116,3.6277625356995875,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4.0,0.0,0.0,475.0,16.0,35.0,2443.0,0.1,23.5,0.0,0.0,419.10589241981506,,,,,,,,,,,,,,,,,,,,,4.477954048158832,1.544280479242619,6.218723074391435,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4.0,0.0,0.0,493.0,17.0,18.0,2461.0,0.1,11.5,0.0,0.0,421.29141545295715,,,,,,,,,,,,,,,,,,,,,3.2001814487475793,1.6179596047143459,5.924080669815638,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,4.0,0.0,0.0,511.0,18.0,18.0,2479.0,0.1,11.5,0.0,0.0,423.4775984287262,,,,,,,,,,,,,,,,,,,,,3.2001814487475793,1.6179596047143459,5.924080669815638,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,5.0,0.0,0.0,31.0,1.0,31.0,2510.0,0.1,23.0,0.0,0.0,462.0438163280487,,,,,,,,,,,,,,,,,,,,,4.881259630333916,2.2549527757200036,7.644343875916424,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,5.0,0.0,0.0,54.0,2.0,23.0,2533.0,0.1,15.5,0.0,0.0,464.95185947418213,,,,,,,,,,,,,,,,,,,,,3.7179874793806365,1.8776988608005454,6.7644041282405,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,5.0,0.0,0.0,74.0,3.0,20.0,2553.0,0.1,12.0,0.0,0.0,467.54224395751953,,,,,,,,,,,,,,,,,,,,,3.139116067311678,1.4605947935281876,5.767202270728269,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,5.0,0.0,0.0,106.0,4.0,32.0,2585.0,0.1,24.0,0.0,0.0,471.0925097465515,,,,,,,,,,,,,,,,,,,,,4.727653829274859,2.1907337979862676,7.5488239870668155,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,5.0,0.0,0.0,122.0,5.0,16.0,2601.0,0.1,9.0,0.0,0.0,473.0747673511505,,,,,,,,,,,,,,,,,,,,,2.7186381711376892,1.2233500606785015,4.881475608749532,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,5.0,0.0,0.0,142.0,6.0,20.0,2621.0,0.1,12.0,0.0,0.0,475.3301582336426,,,,,,,,,,,,,,,,,,,,,3.139116067311678,1.4605947935281876,5.767202270728269,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,5.0,0.0,0.0,169.0,7.0,27.0,2648.0,0.1,16.5,0.0,0.0,478.4435770511627,,,,,,,,,,,,,,,,,,,,,3.6042838467200036,1.555269536165996,6.226911591718995,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,5.0,0.0,0.0,199.0,8.0,30.0,2678.0,0.1,22.0,0.0,0.0,481.8099331855774,,,,,,,,,,,,,,,,,,,,,4.47440759400404,2.2065989130125305,7.60864238324568,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,5.0,0.0,0.0,224.0,9.0,25.0,2703.0,0.1,17.5,0.0,0.0,484.69512152671814,,,,,,,,,,,,,,,,,,,,,3.9958487437097756,2.0265929399215867,7.118354556909444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,5.0,0.0,0.0,241.0,10.0,17.0,2720.0,0.1,8.0,0.0,0.0,486.7512364387512,,,,,,,,,,,,,,,,,,,,,2.5444415158599214,0.9333356864243116,3.6277625356995875,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,0.0,270.0,11.0,29.0,2749.0,0.1,17.5,0.0,0.0,490.07989954948425,,,,,,,,,,,,,,,,,,,,,3.6443943468198765,1.4777533065992605,6.220955156336298,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,0.0,316.0,12.0,46.0,2795.0,0.1,29.5,0.0,0.0,495.23386454582214,,,,,,,,,,,,,,,,,,,,,4.422979195839063,1.4554601172270671,6.566573913957094,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,0.0,357.0,13.0,41.0,2836.0,0.1,34.0,0.0,0.0,499.5267562866211,,,,,,,,,,,,,,,,,,,,,5.621155228683708,2.4818552000230536,8.192040644209916,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,0.0,393.0,14.0,36.0,2872.0,0.1,25.0,0.0,0.0,503.4845495223999,,,,,,,,,,,,,,,,,,,,,4.419518871446734,2.0402238475068524,7.628717039450036,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,0.0,422.0,15.0,29.0,2901.0,0.1,19.5,0.0,0.0,506.95185232162476,,,,,,,,,,,,,,,,,,,,,4.041434330396323,1.8606165583712702,7.019380849975199,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,0.0,439.0,16.0,17.0,2918.0,0.1,10.5,0.0,0.0,509.00106596946716,,,,,,,,,,,,,,,,,,,,,3.022945593412863,1.4967859666367396,5.595546215699588,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,0.0,457.0,17.0,18.0,2936.0,0.1,8.5,0.0,0.0,511.2453877925873,,,,,,,,,,,,,,,,,,,,,2.6113802820702454,0.9464312970672741,3.692431031415637,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.0,0.0,0.0,0.0,0.0,19.0,2955.0,0.1,10.5,0.0,0.0,543.037344455719,,,,,,,,,0.36660063,0.027514694,0.41021314,0.33748907,,,,,9.3050995,7.4836,35.237644,1.0420179,2.8810210351575103,1.2147942997264267,5.076539307645761,0.5,2.8567138,0.0,2.8567138,2.8567138,-7.463684199160716e-18,0.9999999906979498,4.44015353695327,-1.98093409829327,4.39822,1.7165285,7.41281,1.8678347,0.3986947,0.035977047,0.45159322,0.3610172,-0.0035434614,0.012761201,0.01757187,-0.014412569,4.110278727354891,1.9877654347383527,7.839640515624973,0.5,0.009218357,0.0,0.009218357,0.009218357,0.9966859,0.11695523,2.137247,0.5069996,0.99360985,0.09341621,1.2,0.8
109,6.0,0.0,0.0,28.0,1.0,28.0,2983.0,0.1,20.5,0.0,0.0,552.7390549182892,,,,,,,,,,,,,,,,,,,,,4.421245027647654,2.1627210562996813,7.289019508140347,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,6.0,0.0,0.0,56.0,2.0,28.0,3011.0,0.1,20.0,0.0,0.0,555.9998826980591,,,,,,,,,,,,,,,,,,,,,4.2444454381459,2.1253642479246206,7.410464008044653,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,6.0,0.0,0.0,81.0,3.0,25.0,3036.0,0.1,12.0,0.0,0.0,558.9198832511902,,,,,,,,,,,,,,,,,,,,,2.974472886594388,0.9875570337378269,3.9728581356105845,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,6.0,0.0,0.0,127.0,4.0,46.0,3082.0,0.1,29.5,0.0,0.0,563.8685896396637,,,,,,,,,,,,,,,,,,,,,4.447805604457986,1.5656107267518513,6.389608811198241,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,6.0,0.0,0.0,145.0,5.0,18.0,3100.0,0.1,11.5,0.0,0.0,566.0683789253235,,,,,,,,,,,,,,,,,,,,,3.2001814487475793,1.6179596047143459,5.924080669815638,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,6.0,0.0,0.0,172.0,6.0,27.0,3127.0,0.1,15.5,0.0,0.0,569.0960371494293,,,,,,,,,,,,,,,,,,,,,3.4098242248930783,1.3005159755260542,5.749185835932886,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,6.0,0.0,0.0,191.0,7.0,19.0,3146.0,0.1,10.5,0.0,0.0,571.3690650463104,,,,,,,,,,,,,,,,,,,,,2.8810210351575103,1.2147942997264267,5.076539307645761,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,6.0,0.0,0.0,223.0,8.0,32.0,3178.0,0.1,23.5,0.0,0.0,575.0442457199097,,,,,,,,,,,,,,,,,,,,,4.627405634662217,2.157410962123874,7.400261315724545,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,6.0,0.0,0.0,258.0,9.0,35.0,3213.0,0.1,25.5,0.0,0.0,579.000480890274,,,,,,,,,,,,,,,,,,,,,4.68301934665832,2.0338801193315317,7.530112014508081,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,6.0,0.0,0.0,291.0,10.0,33.0,3246.0,0.1,24.5,0.0,0.0,582.4927899837494,,,,,,,,,,,,,,,,,,,,,4.663608739308872,2.2769740657086412,7.789397459112691,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,6.0,0.0,0.0,340.0,11.0,49.0,3295.0,0.1,38.5,0.0,0.0,587.7870426177979,,,,,,,,,,,,,,,,,,,,,5.6262564586610715,1.9633785825198837,7.839448555952661,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,6.0,0.0,0.0,361.0,12.0,21.0,3316.0,0.1,10.0,0.0,0.0,590.4176635742188,,,,,,,,,,,,,,,,,,,,,2.787143894499692,0.9731193033707476,3.8434883598408773,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,0.0,384.0,13.0,23.0,3339.0,0.1,15.0,0.0,0.0,593.2383329868317,,,,,,,,,,,,,,,,,,,,,3.5872811344548032,1.7708518131487512,6.584586865837736,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,0.0,422.0,14.0,38.0,3377.0,0.1,31.0,0.0,0.0,597.4821817874908,,,,,,,,,,,,,,,,,,,,,5.502765860885477,1.8011549054898064,7.62834152164544,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,0.0,443.0,15.0,21.0,3398.0,0.1,13.5,0.0,0.0,599.9870796203613,,,,,,,,,,,,,,,,,,,,,3.4188872506982144,1.6941666069417378,6.307340041632877,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,0.0,476.0,16.0,33.0,3431.0,0.1,23.0,0.0,0.0,603.7018337249756,,,,,,,,,,,,,,,,,,,,,4.385683221245494,1.9260614820085367,7.273624023589672,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,0.0,504.0,17.0,28.0,3459.0,0.1,18.0,0.0,0.0,606.7856612205505,,,,,,,,,,,,,,,,,,,,,3.858449343240644,1.6778210574025074,6.502595824782331,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,7.0,0.0,0.0,0.0,0.0,21.0,3480.0,0.1,12.5,0.0,0.0,642.3112735748291,,,,,,,,,0.4436107,0.016967969,0.47200432,0.42700192,,,,,12.526556,8.155537,32.70156,1.7217971,3.174504338233026,1.4470803172609759,5.811272039840877,0.5,2.8573623,0.0,2.8573623,2.8573623,2.0301221021717148e-17,0.9999999914949298,4.152151051042265,-4.21473232064544,4.3432646,1.6410304,7.31054,1.5279871,0.4718472,0.0143524865,0.49203295,0.45557913,0.0003399006,0.007638263,0.008548362,-0.01180774,4.261771798986759,1.92237924120453,7.692620577156624,0.5,0.008149866,0.0,0.008149866,0.008149866,0.9951188,0.10833756,1.5226629,0.6080811,0.9942018,0.09511643,1.2,0.8
127,7.0,0.0,0.0,18.0,1.0,18.0,3498.0,0.1,8.5,0.0,0.0,650.319432258606,,,,,,,,,,,,,,,,,,,,,2.6113802820702454,0.9464312970672741,3.692431031415637,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,7.0,0.0,0.0,59.0,2.0,41.0,3539.0,0.1,24.0,0.0,0.0,654.8765358924866,,,,,,,,,,,,,,,,,,,,,3.930780685731981,1.3646343313554818,6.018283866475532,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,7.0,0.0,0.0,90.0,3.0,31.0,3570.0,0.1,23.0,0.0,0.0,658.4021003246307,,,,,,,,,,,,,,,,,,,,,4.591387462426438,2.1944173150394795,7.644677995575482,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,7.0,0.0,0.0,109.0,4.0,19.0,3589.0,0.1,11.0,0.0,0.0,660.6579339504242,,,,,,,,,,,,,,,,,,,,,2.984588597262773,1.3418112984588833,5.4172753076457605,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,7.0,0.0,0.0,157.0,5.0,48.0,3637.0,0.1,25.0,0.0,0.0,665.9663181304932,,,,,,,,,,,,,,,,,,,,,3.7676299654100642,1.1089736928358847,5.361791579390816,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,7.0,0.0,0.0,209.0,6.0,52.0,3689.0,0.1,34.0,0.0,0.0,671.5449502468109,,,,,,,,,,,,,,,,,,,,,4.5255990264950245,1.660185740756175,7.438354951796294,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,7.0,0.0,0.0,227.0,7.0,18.0,3707.0,0.1,11.5,0.0,0.0,673.9762537479401,,,,,,,,,,,,,,,,,,,,,3.2001814487475793,1.6179596047143459,5.924080669815638,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,7.0,0.0,0.0,259.0,8.0,32.0,3739.0,0.1,22.5,0.0,0.0,677.7243378162384,,,,,,,,,,,,,,,,,,,,,4.361390569413416,2.004417096408215,7.428021969850833,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,7.0,0.0,0.0,284.0,9.0,25.0,3764.0,0.1,16.0,0.0,0.0,680.6961574554443,,,,,,,,,,,,,,,,,,,,,3.6190575754963357,1.7301328938820824,6.641047615587545,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,7.0,0.0,0.0,312.0,10.0,28.0,3792.0,0.1,16.0,0.0,0.0,684.0866556167603,,,,,,,,,,,,,,,,,,,,,3.3785001783118314,1.3479635282986118,6.002375259390816,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,7.0,0.0,0.0,353.0,11.0,41.0,3833.0,0.1,27.0,0.0,0.0,688.4216575622559,,,,,,,,,,,,,,,,,,,,,4.31265324717334,1.8021500855943835,7.466097654838803,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,7.0,0.0,0.0,386.0,12.0,33.0,3866.0,0.1,24.5,0.0,0.0,692.102059841156,,,,,,,,,,,,,,,,,,,,,4.666461740890542,2.252293441135621,7.77480824647915,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,7.0,0.0,0.0,424.0,13.0,38.0,3904.0,0.1,25.0,0.0,0.0,696.4157824516296,,,,,,,,,,,,,,,,,,,,,4.2531966002059525,1.6502081792401455,7.238408449200483,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,7.0,0.0,0.0,493.0,14.0,69.0,3973.0,0.1,43.0,0.0,0.0,703.9153442382812,,,,,,,,,,,,,,,,,,,,,4.749050260267168,1.6128776641323241,7.655205972593384,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,0.0,550.0,15.0,57.0,4030.0,0.1,48.5,0.0,0.0,710.2679817676544,,,,,,,,,,,,,,,,,,,,,6.157059783157521,2.3963025482637037,8.246011212813208,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,0.0,588.0,16.0,38.0,4068.0,0.1,27.0,0.0,0.0,714.658121585846,,,,,,,,,,,,,,,,,,,,,4.639525523809221,1.9314045245807503,7.5461823494704925,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,0.0,628.0,17.0,40.0,4108.0,0.1,26.5,0.0,0.0,719.1585876941681,,,,,,,,,,,,,,,,,,,,,4.3473273223075966,1.744887289396061,7.273797589002498,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,8.0,0.0,0.0,0.0,0.0,37.0,4145.0,0.1,27.0,0.0,0.0,764.8602967262268,,,,,,,,,0.36524254,0.043460276,0.42788893,0.32000643,,,,,12.903043,7.734641,32.63409,1.7276652,4.709945087664768,2.230495809220534,7.861368557293942,0.5,2.854068,0.0,2.854068,2.854068,0.0,0.9999999902866482,4.708128058984543,-3.4896475447151643,3.9770765,1.6140933,6.860124,1.324148,0.39483005,0.035098184,0.44506985,0.35541114,-0.0010356964,0.008727705,0.011385212,-0.011213547,4.3125852341513,1.858121380796844,7.79237293654012,0.5,0.007189232,0.0,0.007189232,0.007189232,0.9998106,0.13485144,2.3623228,0.38139647,0.9961871,0.10059343,1.2,0.8
145,8.0,0.0,0.0,29.0,1.0,29.0,4174.0,0.1,17.5,0.0,0.0,774.1174163818359,,,,,,,,,,,,,,,,,,,,,3.638242513023474,1.4882265875028813,6.2486002772188955,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,8.0,0.0,0.0,50.0,2.0,21.0,4195.0,0.1,12.5,0.0,0.0,776.6014940738678,,,,,,,,,,,,,,,,,,,,,3.174504338233026,1.4470803172609759,5.811272039840877,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,8.0,0.0,0.0,80.0,3.0,30.0,4225.0,0.1,17.0,0.0,0.0,780.1289553642273,,,,,,,,,,,,,,,,,,,,,3.559465526958361,1.4386284355765915,5.984365020216837,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,8.0,0.0,0.0,122.0,4.0,42.0,4267.0,0.1,26.5,0.0,0.0,784.5588765144348,,,,,,,,,,,,,,,,,,,,,4.416940128084636,1.6951749452787659,7.002361092631473,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,8.0,0.0,0.0,155.0,5.0,33.0,4300.0,0.1,25.5,0.0,0.0,788.3037648200989,,,,,,,,,,,,,,,,,,,,,4.89521198023521,2.367622814441332,7.896385018425324,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,8.0,0.0,0.0,181.0,6.0,26.0,4326.0,0.1,17.5,0.0,0.0,791.2472901344299,,,,,,,,,,,,,,,,,,,,,3.894023478960933,1.8857529916546065,6.909409537244175,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,8.0,0.0,0.0,223.0,7.0,42.0,4368.0,0.1,27.5,0.0,0.0,795.8661782741547,,,,,,,,,,,,,,,,,,,,,4.575130138522024,1.9605434234621166,7.544199554642773,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
